OTU,domain,dconf,phylum,pconf,class,cconf,order,oconf,family,fconf,genus,gconf
Otu405,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Clostridium_IV,0.65
Otu406,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.89,Butyrivibrio,0.29
Otu407,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.97,Enterocloster,0.74
Otu408,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.85,Anaerotignum,0.81
Otu409,Bacteria,1.0,Firmicutes,0.95,Clostridia,0.95,Clostridiales,0.95,Lachnospiraceae,0.92,Marvinbryantia,0.41
Otu410,Bacteria,1.0,Firmicutes,0.94,Clostridia,0.91,Clostridiales,0.9,Lachnospiraceae,0.82,Marvinbryantia,0.16
Otu412,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.99,Anaerocolumna,0.6
Otu413,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.99,Cuneatibacter,0.35
Otu414,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.92,Roseburia,0.45
Otu415,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Butyricicoccus,0.97
Otu416,Bacteria,1.0,Firmicutes,1.0,Erysipelotrichia,1.0,Erysipelotrichales,1.0,Erysipelotrichaceae,1.0,Clostridium_XVIII,1.0
Otu417,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,0.99,Sporobacter,0.56
Otu419,Bacteria,1.0,Firmicutes,1.0,Clostridia,0.99,Clostridiales,0.99,Clostridiaceae_4,0.4,Anaerosolibacter,0.24
Otu420,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Clostridium_XlVa,0.94
Otu421,Bacteria,1.0,Firmicutes,0.96,Clostridia,0.96,Clostridiales,0.96,Lachnospiraceae,0.94,Marvinbryantia,0.37
Otu422,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,0.99,Clostridium_IV,0.74
Otu423,Bacteria,1.0,Firmicutes,1.0,Clostridia,0.95,Clostridiales,0.95,Ruminococcaceae,0.9,Monoglobus,0.55
Otu424,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Flintibacter,0.95
Otu425,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Neglecta,0.47
Otu426,Bacteria,1.0,Bacteroidetes,1.0,Bacteroidia,0.99,Bacteroidales,0.99,Muribaculaceae,0.88,Duncaniella,0.67
Otu427,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.97,Cuneatibacter,0.37
Otu428,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Acetatifactor,1.0
Otu429,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.82,Merdimonas,0.24
Otu430,Bacteria,1.0,Firmicutes,0.96,Clostridia,0.96,Clostridiales,0.96,Lachnospiraceae,0.94,Clostridium_XlVb,0.81
Otu431,Bacteria,1.0,Firmicutes,1.0,Bacilli,1.0,Bacillales,1.0,Staphylococcaceae,1.0,Staphylococcus,1.0
Otu432,Bacteria,1.0,Firmicutes,0.92,Clostridia,0.91,Clostridiales,0.91,Clostridiaceae_2,0.61,Alkaliphilus,0.61
Otu433,Bacteria,1.0,Firmicutes,0.95,Clostridia,0.95,Clostridiales,0.95,Lachnospiraceae,0.93,Clostridium_XlVa,0.27
Otu434,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Neglecta,0.59
Otu435,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.93,Agathobacter,0.31
Otu437,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Acetatifactor,0.95
Otu438,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Schaedlerella,0.98
Otu440,Bacteria,1.0,Firmicutes,1.0,Clostridia,0.99,Clostridiales,0.99,Ruminococcaceae,0.95,Oscillibacter,0.51
Otu442,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.98,Dorea,0.29
Otu444,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.99,Enterocloster,0.3
Otu445,Bacteria,1.0,Firmicutes,1.0,Clostridia,0.96,Clostridiales,0.96,Ruminococcaceae,0.91,Monoglobus,0.24
Otu446,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Christensenellaceae,0.19,Christensenella,0.19
Otu447,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.99,Ruminococcaceae,0.98,Flintibacter,0.59
Otu448,Bacteria,1.0,Tenericutes,0.99,Mollicutes,0.99,Anaeroplasmatales,0.96,Anaeroplasmataceae,0.96,Anaeroplasma,0.96
Otu449,Bacteria,1.0,Firmicutes,1.0,Clostridia,0.98,Clostridiales,0.98,Ruminococcaceae,0.96,Oscillibacter,0.69
Otu450,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.86,Agathobacter,0.26
Otu451,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Anaerosporobacter,0.39
Otu453,Bacteria,1.0,Firmicutes,0.63,Erysipelotrichia,0.51,Erysipelotrichales,0.51,Erysipelotrichaceae,0.51,Holdemania,0.42
Otu454,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Kineothrix,0.42
Otu455,Bacteria,1.0,Firmicutes,0.57,Mollicutes,0.25,Clostridiales,0.2,Erysipelotrichaceae,0.18,Spiroplasma,0.18
Otu456,Bacteria,1.0,Firmicutes,1.0,Erysipelotrichia,1.0,Erysipelotrichales,1.0,Erysipelotrichaceae,0.97,Longibaculum,0.93
Otu458,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.99,Enterocloster,0.55
Otu459,Bacteria,1.0,Firmicutes,0.94,Clostridia,0.94,Clostridiales,0.94,Lachnospiraceae,0.76,Sellimonas,0.17
Otu460,Bacteria,1.0,Firmicutes,0.98,Clostridia,0.98,Clostridiales,0.98,Ruminococcaceae,0.9,Papillibacter,0.27
Otu461,Bacteria,1.0,Firmicutes,1.0,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.89,Agathobacter,0.32
Otu462,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Phocea,0.84
Otu463,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Enterocloster,0.59
Otu464,Bacteria,1.0,Firmicutes,1.0,Clostridia,0.98,Clostridiales,0.98,Ruminococcaceae,0.96,Clostridium_IV,0.88
Otu465,Bacteria,1.0,Firmicutes,0.99,Erysipelotrichia,0.98,Erysipelotrichales,0.98,Erysipelotrichaceae,0.98,Amedibacillus,0.43
Otu466,Bacteria,1.0,Firmicutes,0.93,Clostridia,0.93,Clostridiales,0.93,Lachnospiraceae,0.92,Clostridium_XlVa,0.24
Otu467,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Flavonifractor,0.53
Otu468,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Anaerotignum,1.0
Otu469,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,0.95,Oscillibacter,0.52
Otu470,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Butyrivibrio,0.37
Otu471,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.99,Enterocloster,0.41
Otu472,Bacteria,1.0,Bacteroidetes,1.0,Bacteroidia,1.0,Bacteroidales,1.0,Porphyromonadaceae,1.0,Parabacteroides,1.0
Otu473,Bacteria,1.0,Proteobacteria,0.98,Alphaproteobacteria,0.98,Kiloniellales,0.49,Kiloniellaceae,0.49,Aestuariispira,0.49
Otu474,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Acetatifactor,0.83
Otu476,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.98,Enterocloster,0.56
Otu479,Bacteria,1.0,Firmicutes,0.89,Clostridia,0.88,Clostridiales,0.87,Lachnospiraceae,0.79,Agathobacter,0.15
Otu480,Bacteria,1.0,Firmicutes,0.95,Clostridia,0.95,Clostridiales,0.95,Lachnospiraceae,0.92,Marvinbryantia,0.4
Otu482,Bacteria,1.0,Actinobacteria,1.0,Coriobacteriia,1.0,Eggerthellales,1.0,Eggerthellaceae,1.0,Adlercreutzia,1.0
Otu483,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.99,Merdimonas,0.59
Otu484,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.88,Syntrophococcus,0.15
Otu485,Bacteria,1.0,Firmicutes,0.92,Clostridia,0.75,Clostridiales,0.75,Clostridiales_Incertae_Sedis_XIII,0.24,Tissierella,0.13
Otu487,Bacteria,1.0,Firmicutes,1.0,Clostridia,0.99,Clostridiales,0.99,Ruminococcaceae,0.98,Oscillibacter,0.83
Otu488,Bacteria,1.0,Firmicutes,0.83,Clostridia,0.81,Clostridiales,0.76,Ruminococcaceae,0.54,Intestinimonas,0.15
Otu489,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,0.99,Oscillibacter,0.9
Otu490,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.98,Clostridiales,0.98,Lachnospiraceae,0.96,Blautia,0.31
Otu491,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.9,Clostridiales,0.9,Clostridiaceae_2,0.29,Alkaliphilus,0.28
Otu493,Bacteria,1.0,Actinobacteria,1.0,Coriobacteriia,1.0,Eggerthellales,0.83,Eggerthellaceae,0.83,Paraeggerthella,0.35
Otu494,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.98,Agathobacter,0.41
Otu495,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Intestinimonas,0.47
Otu497,Bacteria,1.0,Proteobacteria,0.7,Deltaproteobacteria,0.64,Bdellovibrionales,0.55,Bdellovibrionaceae,0.55,Vampirovibrio,0.55
Otu498,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.92,Clostridiales,0.92,Clostridiaceae_2,0.24,Alkaliphilus,0.23
Otu499,Bacteria,1.0,Firmicutes,0.97,Clostridia,0.97,Clostridiales,0.97,Lachnospiraceae,0.97,Enterocloster,0.29
Otu500,Bacteria,1.0,Firmicutes,0.91,Clostridia,0.87,Clostridiales,0.87,Peptostreptococcaceae,0.23,Filifactor,0.14
Otu501,Bacteria,1.0,Firmicutes,0.68,Clostridia,0.64,Clostridiales,0.64,Lachnospiraceae,0.22,Anaerostipes,0.2
Otu502,Bacteria,1.0,Firmicutes,1.0,Clostridia,0.99,Clostridiales,0.99,Ruminococcaceae,0.99,Sporobacter,0.7
Otu503,Bacteria,1.0,Bacteroidetes,1.0,Bacteroidia,0.5,Bacteroidales,0.5,Sphingobacteriaceae,0.36,Sphingobacterium,0.13
Otu504,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Butyrivibrio,0.42
Otu505,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Blautia,0.55
Otu507,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.97,Enterocloster,0.51
Otu508,Bacteria,1.0,Firmicutes,1.0,Clostridia,0.99,Clostridiales,0.99,Ruminococcaceae,0.96,Oscillibacter,0.46
Otu509,Bacteria,1.0,Firmicutes,0.95,Clostridia,0.93,Clostridiales,0.88,Lachnospiraceae,0.62,Clostridium_XlVb,0.37
Otu511,Bacteria,1.0,Firmicutes,0.98,Erysipelotrichia,0.97,Erysipelotrichales,0.97,Erysipelotrichaceae,0.97,Kandleria,0.39
Otu512,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Butyrivibrio,0.8
Otu513,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.98,Frisingicoccus,0.2
Otu514,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.97,Clostridiales,0.97,Lachnospiraceae,0.39,Anaerosolibacter,0.2
Otu515,Bacteria,1.0,Firmicutes,1.0,Erysipelotrichia,0.97,Erysipelotrichales,0.97,Erysipelotrichaceae,0.97,Amedibacillus,0.35
Otu516,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.96,Blautia,0.22
Otu517,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Kineothrix,0.26
Otu519,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Clostridium_XlVa,0.29
Otu521,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.92,Blautia,0.31
Otu522,Bacteria,1.0,Firmicutes,1.0,Clostridia,0.98,Clostridiales,0.98,Clostridiaceae_2,0.46,Alkaliphilus,0.46
Otu523,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Phocea,0.35
Otu524,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.98,Frisingicoccus,0.38
Otu526,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.94,Anaerostipes,0.25
Otu527,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.97,Clostridiales,0.97,Lachnospiraceae,0.25,Alkaliphilus,0.25
Otu528,Bacteria,1.0,Firmicutes,1.0,Clostridia,0.98,Clostridiales,0.98,Ruminococcaceae,0.92,Oscillibacter,0.53
Otu529,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Butyrivibrio,0.73
Otu530,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Acetatifactor,1.0
Otu531,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.7,Eubacterium,0.26
Otu533,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Butyrivibrio,0.46
Otu534,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.96,Lachnotalea,0.26
Otu535,Bacteria,1.0,Firmicutes,0.61,Clostridia,0.61,Clostridiales,0.61,Hyphomonadaceae,0.25,Eubacterium,0.14
Otu536,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Eubacteriaceae,0.65,Intestinibacillus,0.65
Otu538,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Clostridium_IV,0.43
Otu540,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Eisenbergiella,0.23
Otu541,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Acetatifactor,0.97
Otu542,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.99,Anaerosporobacter,0.37
Otu543,Bacteria,1.0,Firmicutes,0.96,Clostridia,0.96,Clostridiales,0.96,Lachnospiraceae,0.92,Acetatifactor,0.16
Otu544,Bacteria,1.0,Bacteroidetes,1.0,Bacteroidia,1.0,Bacteroidales,1.0,Muribaculaceae,1.0,Muribaculum,0.82
Otu545,Bacteria,1.0,Firmicutes,0.65,Clostridia,0.61,Clostridiales,0.61,Clostridiales_Incertae_Sedis_XII,0.14,Guggenheimella,0.14
Otu546,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Clostridium_XlVa,0.77
Otu547,Bacteria,1.0,Firmicutes,0.95,Clostridia,0.94,Clostridiales,0.94,Clostridiaceae_2,0.7,Alkaliphilus,0.69
Otu548,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Neglecta,0.73
Otu549,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.99,Enterocloster,0.6
Otu550,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.99,Kineothrix,0.22
Otu552,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Oscillibacter,0.58
Otu553,Bacteria,1.0,Firmicutes,0.87,Clostridia,0.83,Clostridiales,0.79,Lachnospiraceae,0.37,Alterileibacterium,0.08
Otu554,Bacteria,1.0,Firmicutes,0.96,Clostridia,0.58,Clostridiales,0.5,Thermoactinomycetaceae_1,0.17,Caldalkalibacillus,0.11
Otu555,Bacteria,1.0,Firmicutes,1.0,Clostridia,0.97,Clostridiales,0.86,Peptococcaceae_1,0.38,Desulfitibacter,0.17
Otu558,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Butyrivibrio,0.4
Otu559,Bacteria,1.0,Firmicutes,0.93,Clostridia,0.76,Clostridiales,0.76,Clostridiales_Incertae_Sedis_XIII,0.41,Ihubacter,0.39
Otu560,Bacteria,1.0,Firmicutes,1.0,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.39,Anaerosolibacter,0.21
Otu561,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.99,Ruminococcus2,0.14
Otu562,Bacteria,1.0,Actinobacteria,1.0,Coriobacteriia,1.0,Eggerthellales,1.0,Eggerthellaceae,1.0,Eggerthella,1.0
Otu563,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Flintibacter,1.0
Otu564,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Acutalibacter,0.89
Otu565,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Neglecta,0.77
Otu566,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.99,Merdimonas,0.33
Otu567,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.97,Agathobacter,0.23
Otu568,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.63,Blautia,0.42
Otu569,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.91,Extibacter,0.31
Otu570,Bacteria,1.0,Firmicutes,0.97,Clostridia,0.97,Clostridiales,0.97,Lachnospiraceae,0.94,Lachnotalea,0.22
Otu571,Bacteria,1.0,Firmicutes,0.86,Clostridia,0.86,Clostridiales,0.86,Lachnospiraceae,0.85,Lacrimispora,0.25
Otu572,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Butyrivibrio,0.51
Otu573,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.96,Clostridiales,0.96,Lachnospiraceae,0.87,Blautia,0.2
Otu575,Bacteria,1.0,Bacteroidetes,1.0,Bacteroidia,1.0,Bacteroidales,1.0,Porphyromonadaceae,1.0,Parabacteroides,1.0
Otu576,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Roseburia,0.96
Otu577,Bacteria,1.0,Proteobacteria,1.0,Deltaproteobacteria,1.0,Desulfovibrionales,1.0,Desulfovibrionaceae,1.0,Desulfovibrio,1.0
Otu578,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.99,Cuneatibacter,0.44
Otu579,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.97,Clostridiales,0.97,Clostridiaceae_2,0.32,Alkaliphilus,0.31
Otu580,Bacteria,1.0,Firmicutes,1.0,Clostridia,0.97,Clostridiales,0.97,Clostridiaceae_4,0.41,Anaerosolibacter,0.25
Otu581,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.91,Kineothrix,0.16
Otu582,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Caproiciproducens,0.45
Otu584,Bacteria,1.0,Firmicutes,0.98,Clostridia,0.92,Clostridiales,0.92,Lachnospiraceae,0.29,Alkaliphilus,0.27
Otu585,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Butyrivibrio,0.54
Otu587,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.99,Lacrimispora,0.37
Otu589,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Acetatifactor,0.98
Otu590,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.94,Clostridium_XlVa,0.21
Otu591,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Butyrivibrio,0.55
Otu594,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.99,Enterocloster,0.37
Otu595,Bacteria,1.0,Firmicutes,0.97,Clostridia,0.92,Clostridiales,0.92,Lachnospiraceae,0.22,Alkaliphilus,0.21
Otu596,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Butyrivibrio,0.42
Otu597,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,0.98,Butyricicoccus,0.95
Otu598,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Neglecta,0.55
Otu599,Bacteria,1.0,Actinobacteria,1.0,Coriobacteriia,1.0,Eggerthellales,0.79,Eggerthellaceae,0.79,Paraeggerthella,0.29
Otu600,Bacteria,1.0,Actinobacteria,1.0,Coriobacteriia,1.0,Eggerthellales,0.77,Eggerthellaceae,0.77,Adlercreutzia,0.39
Otu601,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Cuneatibacter,0.46
Otu602,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Butyrivibrio,0.61
Otu603,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Butyrivibrio,0.4
Otu604,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,0.96,Sporobacter,0.49
Otu605,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Butyrivibrio,0.52
Otu606,Bacteria,1.0,Bacteroidetes,1.0,Bacteroidia,1.0,Bacteroidales,1.0,Rikenellaceae,1.0,Alistipes,1.0
Otu607,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Pseudoflavonifractor,0.56
Otu610,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Lachnospiracea_incertae_sedis,0.27
Otu611,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,0.96,Marvinbryantia,0.45
Otu613,Bacteria,1.0,Firmicutes,0.94,Clostridia,0.9,Clostridiales,0.9,Peptostreptococcaceae,0.22,Filifactor,0.09
Otu614,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,0.99,Intestinimonas,0.56
Otu615,Bacteria,1.0,Firmicutes,0.98,Clostridia,0.96,Clostridiales,0.96,Clostridiaceae_2,0.34,Alkaliphilus,0.33
Otu616,Bacteria,1.0,Bacteroidetes,1.0,Bacteroidia,1.0,Bacteroidales,1.0,Porphyromonadaceae,1.0,Parabacteroides,1.0
Otu618,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Clostridiales_Incertae_Sedis_XIII,0.87,Ihubacter,0.85
Otu619,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,0.99,Paludicola,0.46
Otu620,Bacteria,1.0,Bacteroidetes,1.0,Bacteroidia,1.0,Bacteroidales,1.0,Odoribacteraceae,1.0,Butyricimonas,1.0
Otu621,Bacteria,1.0,Firmicutes,0.99,Clostridia,0.99,Clostridiales,0.99,Lachnospiraceae,0.99,Agathobacter,0.54
Otu623,Bacteria,1.0,Firmicutes,0.74,Clostridia,0.69,Clostridiales,0.69,Peptostreptococcaceae,0.19,Guggenheimella,0.15
Otu625,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Lachnospiraceae,1.0,Clostridium_XlVa,0.79
Otu626,Bacteria,1.0,Firmicutes,0.94,Clostridia,0.93,Clostridiales,0.93,Lachnospiraceae,0.92,Clostridium_XlVa,0.34
Otu627,Bacteria,1.0,Firmicutes,0.96,Clostridia,0.96,Clostridiales,0.96,Lachnospiraceae,0.96,Enterocloster,0.29
Otu628,Bacteria,1.0,Firmicutes,1.0,Clostridia,1.0,Clostridiales,1.0,Ruminococcaceae,1.0,Clostridium_IV,0.34
Otu631,Bacteria,1.0,Firmicutes,0.91,Clostridia,0.67,Clostridiales,0.67,Ruminococcaceae,0.37,Pseudobacteroides,0.25
