OTU,domain,dconf,phylum,pconf,class,cconf,order,oconf,family,fconf,genus,gconf
Otu173,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Anaerocolumna,0.4900
Otu174,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Ruminococcaceae,0.9800,Flintibacter,0.5900
Otu175,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Flintibacter,0.8600
Otu176,Bacteria,1.0000,Firmicutes,0.6100,Clostridia,0.4000,Clostridiales,0.4000,Acholeplasmataceae,0.2300,Acholeplasma,0.2300
Otu177,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Dorea,0.3800
Otu178,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Anaerotignum,1.0000
Otu179,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Kineothrix,0.2600
Otu180,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Peptostreptococcaceae,1.0000,Paraclostridium,0.9900
Otu181,Bacteria,1.0000,Firmicutes,0.5800,Clostridia,0.5700,Clostridiales,0.5700,Lachnospiraceae,0.5700,Bacteroides,0.4200
Otu182,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.9900,Agathobacter,0.5400
Otu183,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9200,Flintibacter,0.5800
Otu184,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Ruminococcus2,0.5500
Otu185,Bacteria,1.0000,Firmicutes,0.9700,Clostridia,0.9500,Clostridiales,0.9500,Clostridiaceae_2,0.2300,Alkaliphilus,0.2300
Otu186,Bacteria,1.0000,Firmicutes,0.9800,Clostridia,0.9200,Clostridiales,0.9200,Lachnospiraceae,0.2300,Vallitalea,0.1700
Otu187,Bacteria,1.0000,Firmicutes,0.9700,Clostridia,0.9700,Clostridiales,0.9700,Lachnospiraceae,0.9700,Enterocloster,0.2900
Otu188,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Enterocloster,0.3000
Otu189,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9700,Enterocloster,0.1800
Otu190,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.5500,Duncaniella,0.5300
Otu191,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9800,Bacteroidales,0.9800,Muribaculaceae,0.9000,Muribaculum,0.7800
Otu192,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.9000,Muribaculum,0.8500
Otu193,Bacteria,1.0000,Bacteroidetes,0.9700,Bacteroidia,0.8600,Bacteroidales,0.8600,Muribaculaceae,0.2900,Barnesiella,0.2500
Otu194,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.8100,Muribaculum,0.6900
Otu195,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9400,Bacteroidales,0.9400,Barnesiellaceae,0.4200,Muribaculum,0.3000
Otu196,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Lawsonibacter,0.7500
Otu197,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.8900,Enterocloster,0.2400
Otu198,Bacteria,1.0000,Firmicutes,0.6100,Clostridia,0.6100,Clostridiales,0.6100,Hyphomonadaceae,0.2500,Eubacterium,0.1400
Otu199,Bacteria,1.0000,Tenericutes,0.4700,Mollicutes,0.4700,Clostridiales,0.3700,Acholeplasmataceae,0.2200,Acholeplasma,0.2200
Otu200,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.8900,Butyrivibrio,0.2900
Otu201,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Anaerosporobacter,0.3700
Otu202,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.8900,Duncaniella,0.6800
Otu203,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.8900,Muribaculum,0.6700
Otu204,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9900,Oscillibacter,0.8800
Otu205,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,1.0000,Duncaniella,1.0000
Otu206,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9600,Enterocloster,0.5700
Otu207,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Flavonifractor,0.5900
Otu208,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.9200,Muribaculum,0.7100
Otu209,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9500,Clostridiales,0.8000,Peptococcaceae_1,0.4300,Desulfitibacter,0.2800
Otu210,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Acutalibacter,0.8900
Otu211,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9400,Bacteroidales,0.9400,Barnesiellaceae,0.4200,Muribaculum,0.3000
Otu212,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9900,Clostridiales,0.9900,Ruminococcaceae,0.9600,Oscillibacter,0.4600
Otu213,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Clostridium_XlVa,0.9400
Otu214,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Flintibacter,0.7300
Otu215,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.8200,Muribaculum,0.4900
Otu216,Bacteria,1.0000,Firmicutes,0.7400,Clostridia,0.7400,Clostridiales,0.7400,Lachnospiraceae,0.7300,Acetatifactor,0.2800
Otu217,Bacteria,1.0000,Firmicutes,0.8600,Clostridia,0.8600,Clostridiales,0.8600,Lachnospiraceae,0.8600,Clostridium_XlVa,0.4600
Otu218,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9900,Bacteroidales,0.9900,Barnesiellaceae,0.4900,Barnesiella,0.4600
Otu219,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Ruminococcus2,0.2000
Otu220,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Clostridium_XlVa,0.9500
Otu221,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Neglecta,0.4700
Otu222,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Pseudoflavonifractor,0.5600
Otu223,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9500,Clostridium_XlVa,0.3000
Otu224,Bacteria,1.0000,Firmicutes,1.0000,Bacilli,1.0000,Lactobacillales,1.0000,Streptococcaceae,1.0000,Streptococcus,1.0000
Otu225,,,Bacteria,1.0000,Cyanobacteria/Chloroplast,1.0000,Chloroplast,1.0000,Chloroplast,1.0000,Streptophyta,1.0000
Otu226,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9900,Sporobacter,0.5600
Otu227,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9800,Clostridiales,0.9800,Clostridiaceae_2,0.4600,Alkaliphilus,0.4600
Otu228,Bacteria,1.0000,Firmicutes,1.0000,Bacilli,1.0000,Lactobacillales,1.0000,Lactobacillaceae,1.0000,Limosilactobacillus,1.0000
Otu229,Bacteria,1.0000,Firmicutes,0.9800,Clostridia,0.9700,Clostridiales,0.9700,Lachnospiraceae,0.9700,Enterocloster,0.4700
Otu230,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9700,Agathobacter,0.2300
Otu231,Bacteria,1.0000,Firmicutes,1.0000,Bacilli,1.0000,Lactobacillales,1.0000,Streptococcaceae,1.0000,Streptococcus,1.0000
Otu232,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9700,Bacteroidales,0.9700,Muribaculaceae,0.7900,Muribaculum,0.6100
Otu233,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.9600,Muribaculum,0.9000
Otu234,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9900,Clostridiales,0.9900,Ruminococcaceae,0.9900,Paludicola,0.5700
Otu235,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Clostridium_XlVa,0.9700
Otu236,Bacteria,1.0000,Firmicutes,0.8700,Clostridia,0.8700,Clostridiales,0.8700,Lachnospiraceae,0.6900,Ruminococcus,0.1600
Otu237,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Clostridium_IV,0.4200
Otu238,Bacteria,1.0000,Actinobacteria,1.0000,Coriobacteriia,1.0000,Eggerthellales,1.0000,Eggerthellaceae,1.0000,Adlercreutzia,1.0000
Otu239,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.9100,Muribaculum,0.8600
Otu240,Bacteria,1.0000,Firmicutes,0.9500,Clostridia,0.9500,Clostridiales,0.9500,Lachnospiraceae,0.9400,Clostridium_XlVa,0.2100
Otu241,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Clostridiaceae_1,1.0000,Clostridium_sensu_stricto,1.0000
Otu242,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9800,Clostridiales,0.9800,Clostridiaceae_4,0.3900,Anaerosolibacter,0.2400
Otu243,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Clostridiales_Incertae_Sedis_XIII,0.8900,Ihubacter,0.8700
Otu244,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Clostridium_IV,0.7800
Otu245,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Intestinimonas,0.5800
Otu246,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Acutalibacter,0.8900
Otu247,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Murimonas,0.3000
Otu248,Bacteria,1.0000,Firmicutes,0.6600,Clostridia,0.4200,Clostridiales,0.4200,Acholeplasmataceae,0.2300,Acholeplasma,0.2300
Otu249,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9800,Enterocloster,0.5600
Otu250,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.8900,Paramuribaculum,0.4500
Otu251,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Bacteroidaceae,1.0000,Bacteroides,1.0000
Otu252,Bacteria,1.0000,Actinobacteria,0.9900,Coriobacteriia,0.9900,Eggerthellales,0.7200,Eggerthellaceae,0.7200,Adlercreutzia,0.3000
Otu253,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Merdimonas,0.4700
Otu254,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Flintibacter,0.9500
Otu255,Bacteria,1.0000,Actinobacteria,1.0000,Coriobacteriia,1.0000,Eggerthellales,0.6400,Eggerthellaceae,0.6400,Adlercreutzia,0.3600
Otu256,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Ruminococcus2,0.1400
Otu257,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Phocea,0.9200
Otu258,Bacteria,1.0000,Firmicutes,0.9500,Clostridia,0.9100,Clostridiales,0.9100,Lachnospiraceae,0.4000,Alkaliphilus,0.2600
Otu259,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Clostridium_XlVa,0.2900
Otu260,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Ruminococcus2,0.3900
Otu261,Bacteria,1.0000,Firmicutes,0.6400,Clostridia,0.5000,Clostridiales,0.5000,Eubacteriaceae,0.2000,Acetobacterium,0.1700
Otu262,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Clostridiaceae_1,1.0000,Clostridium_sensu_stricto,1.0000
Otu263,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9600,Clostridiales,0.9600,Clostridiaceae_2,0.2900,Alkaliphilus,0.2800
Otu264,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9700,Bacteroidales,0.9700,Muribaculaceae,0.6400,Muribaculum,0.6100
Otu265,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Lacrimispora,0.2900
Otu266,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.8900,Duncaniella,0.5400
Otu267,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.8500,Merdimonas,0.2400
Otu268,Bacteria,1.0000,Firmicutes,0.9700,Clostridia,0.9500,Clostridiales,0.9500,Clostridiaceae_2,0.2900,Alkaliphilus,0.2900
Otu269,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.8900,Duncaniella,0.5400
Otu270,Bacteria,1.0000,Firmicutes,0.9700,Clostridia,0.9700,Clostridiales,0.9700,Lachnospiraceae,0.9600,Clostridium_XlVa,0.3500
Otu271,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.8900,Clostridium_XlVa,0.1700
Otu272,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Neglecta,0.5500
Otu273,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Pseudoflavonifractor,0.5600
Otu274,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Phocea,0.3500
Otu275,Bacteria,1.0000,Firmicutes,0.9800,Clostridia,0.9000,Clostridiales,0.9000,Clostridiaceae_2,0.2700,Alkaliphilus,0.2600
Otu276,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Clostridium_XlVa,0.3000
Otu277,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Enterocloster,0.7200
Otu278,Bacteria,1.0000,Firmicutes,0.6500,Erysipelotrichia,0.2900,Erysipelotrichales,0.2900,Erysipelotrichaceae,0.2900,Spiroplasma,0.1900
Otu279,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Clostridium_XlVa,0.9200
Otu280,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Flintibacter,1.0000
Otu281,Bacteria,1.0000,Firmicutes,0.9400,Clostridia,0.9400,Clostridiales,0.9400,Lachnospiraceae,0.7600,Sellimonas,0.1700
Otu282,Bacteria,1.0000,Firmicutes,0.9800,Clostridia,0.9800,Clostridiales,0.9800,Lachnospiraceae,0.9500,Anaerosporobacter,0.3600
Otu283,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.4200,Anaerosolibacter,0.1400
Otu284,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Acetatifactor,0.9500
Otu285,Bacteria,1.0000,Firmicutes,0.9900,Erysipelotrichia,0.9800,Erysipelotrichales,0.9800,Erysipelotrichaceae,0.9800,Amedibacillus,0.4300
Otu286,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Syntrophococcus,0.3700
Otu287,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9300,Lacrimispora,0.1600
Otu288,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Caproiciproducens,0.4500
Otu289,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,1.0000,Duncaniella,1.0000
Otu290,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Bacteroidaceae,1.0000,Bacteroides,1.0000
Otu291,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9600,Clostridiales,0.9600,Ruminococcaceae,0.9100,Monoglobus,0.2400
Otu292,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.9700,Bacteroidales,0.9700,Muribaculaceae,0.7800,Duncaniella,0.4600
Otu293,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Flintibacter,1.0000
Otu294,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Merdimonas,0.6200
Otu295,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Merdimonas,0.3400
Otu296,Bacteria,1.0000,Firmicutes,0.6500,Clostridia,0.6100,Clostridiales,0.6100,Clostridiales_Incertae_Sedis_XII,0.1400,Guggenheimella,0.1400
Otu297,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9700,Enterocloster,0.7400
Otu298,Bacteria,1.0000,Firmicutes,1.0000,Bacilli,1.0000,Lactobacillales,1.0000,Lactobacillaceae,1.0000,Lactobacillus,0.9700
Otu299,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Lacrimispora,0.3600
Otu300,Bacteria,1.0000,Firmicutes,0.6900,Clostridia,0.5800,Clostridiales,0.5800,Acholeplasmataceae,0.2500,Natranaerovirga,0.2700
Otu301,Bacteria,1.0000,Firmicutes,0.7200,Erysipelotrichia,0.6300,Erysipelotrichales,0.6300,Erysipelotrichaceae,0.6300,Holdemania,0.4900
Otu302,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Eubacteriaceae,0.4700,Eubacterium,0.4700
Otu303,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9800,Clostridiales,0.9800,Ruminococcaceae,0.9600,Oscillibacter,0.6900
Otu304,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.9900,Muribaculum,0.7600
Otu305,Bacteria,1.0000,Actinobacteria,1.0000,Coriobacteriia,1.0000,Eggerthellales,1.0000,Eggerthellaceae,1.0000,Adlercreutzia,1.0000
Otu306,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,0.8100,Bacteroidales,0.8100,Muribaculaceae,0.5100,Paramuribaculum,0.4000
Otu307,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Enterocloster,0.8700
Otu308,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Oscillibacter,0.5800
Otu309,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Acetatifactor,0.9300
Otu310,Bacteria,1.0000,Firmicutes,0.9900,Erysipelotrichia,0.9000,Erysipelotrichales,0.9000,Erysipelotrichaceae,0.9000,Catenisphaera,0.2600
Otu311,Bacteria,1.0000,Actinobacteria,1.0000,Coriobacteriia,1.0000,Eggerthellales,1.0000,Eggerthellaceae,1.0000,Adlercreutzia,1.0000
Otu312,Bacteria,1.0000,Proteobacteria,1.0000,Betaproteobacteria,1.0000,Burkholderiales,0.9100,Sutterellaceae,0.8300,Parasutterella,0.5800
Otu313,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Enterocloster,0.5500
Otu314,Bacteria,1.0000,Firmicutes,0.9900,Clostridia,0.9900,Clostridiales,0.9900,Lachnospiraceae,0.9900,Lacrimispora,0.2300
Otu315,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Ruminococcus2,0.2500
Otu316,Bacteria,1.0000,Firmicutes,0.9800,Clostridia,0.9600,Clostridiales,0.9500,Clostridiaceae_2,0.2900,Alkaliphilus,0.2800
Otu317,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Bacteroidaceae,1.0000,Bacteroides,1.0000
Otu318,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9700,Anaerotruncus,0.2900
Otu319,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9700,Cuneatibacter,0.3700
Otu320,Bacteria,1.0000,Firmicutes,1.0000,Erysipelotrichia,0.9700,Erysipelotrichales,0.9700,Erysipelotrichaceae,0.9700,Amedibacillus,0.3500
Otu321,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9800,Flintibacter,0.3100
Otu322,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9800,Blautia,0.3400
Otu323,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9900,Clostridiales,0.9900,Clostridiaceae_1,0.9600,Clostridium_sensu_stricto,0.9600
Otu324,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Rikenellaceae,1.0000,Alistipes,1.0000
Otu325,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Enterocloster,0.4900
Otu326,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Blautia,0.9500
Otu327,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Coprococcus,0.6900
Otu328,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9700,Hungatella,0.4200
Otu329,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9900,Clostridiales,0.9900,Ruminococcaceae,0.9500,Oscillibacter,0.5100
Otu330,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Muribaculaceae,0.8900,Muribaculum,0.6900
Otu331,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9300,Clostridiales,0.9300,Clostridiaceae_2,0.3600,Alkaliphilus,0.3600
Otu332,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9700,Papillibacter,0.4000
Otu333,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Rikenellaceae,1.0000,Alistipes,1.0000
Otu334,Bacteria,1.0000,Firmicutes,0.9300,Clostridia,0.7600,Clostridiales,0.7600,Clostridiales_Incertae_Sedis_XIII,0.4100,Ihubacter,0.3900
Otu335,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Dysosmobacter,0.9300
Otu336,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9200,Blautia,0.4200
Otu337,Bacteria,1.0000,Firmicutes,0.9400,Clostridia,0.9000,Clostridiales,0.9000,Peptostreptococcaceae,0.2200,Filifactor,0.0900
Otu338,Bacteria,1.0000,Firmicutes,0.9400,Clostridia,0.8500,Clostridiales,0.7700,Gracilibacteraceae,0.1500,Gracilibacter,0.1400
Otu339,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Cuneatibacter,0.4600
Otu340,Bacteria,1.0000,Firmicutes,0.9700,Clostridia,0.9200,Clostridiales,0.9200,Lachnospiraceae,0.2200,Alkaliphilus,0.2100
Otu341,Bacteria,1.0000,Firmicutes,1.0000,Erysipelotrichia,1.0000,Erysipelotrichales,1.0000,Erysipelotrichaceae,1.0000,Clostridium_XVIII,1.0000
Otu342,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,0.9900,Agathobacter,0.1400
Otu343,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Lachnospiraceae,1.0000,Clostridium_XlVa,0.9000
Otu344,Bacteria,1.0000,Firmicutes,0.7900,Clostridia,0.7300,Clostridiales,0.7300,Clostridiaceae_3,0.2100,Brassicibacter,0.2000
Otu345,Bacteria,1.0000,Firmicutes,0.9800,Clostridia,0.9500,Clostridiales,0.9500,Clostridiaceae_2,0.2600,Alkaliphilus,0.2500
